Instance,Costs,Demand,Supply,optimal
,"{'S1': {'D1': 25, 'D2': 29, 'D3': 13, 'D4': 21, 'D5': 9, 'D6': 14, 'D7': 22, 'D8': 29, 'D9': 27}, 'S2': {'D1': 28, 'D2': 29, 'D3': 28, 'D4': 23, 'D5': 2, 'D6': 12, 'D7': 23, 'D8': 11, 'D9': 29}, 'S3': {'D1': 4, 'D2': 5, 'D3': 24, 'D4': 23, 'D5': 3, 'D6': 23, 'D7': 9, 'D8': 18, 'D9': 17}, 'S4': {'D1': 28, 'D2': 30, 'D3': 29, 'D4': 12, 'D5': 25, 'D6': 24, 'D7': 21, 'D8': 7, 'D9': 5}, 'S5': {'D1': 19, 'D2': 29, 'D3': 20, 'D4': 20, 'D5': 21, 'D6': 6, 'D7': 20, 'D8': 23, 'D9': 5}, 'S6': {'D1': 3, 'D2': 15, 'D3': 2, 'D4': 6, 'D5': 10, 'D6': 15, 'D7': 5, 'D8': 8, 'D9': 8}, 'S7': {'D1': 9, 'D2': 25, 'D3': 26, 'D4': 22, 'D5': 29, 'D6': 14, 'D7': 4, 'D8': 16, 'D9': 26}, 'S8': {'D1': 17, 'D2': 5, 'D3': 29, 'D4': 1, 'D5': 2, 'D6': 20, 'D7': 15, 'D8': 21, 'D9': 8}}","{'D1': 13, 'D2': 21, 'D3': 15, 'D4': 8, 'D5': 10, 'D6': 12, 'D7': 20, 'D8': 13, 'D9': 16}","{'S1': 16, 'S2': 18, 'S3': 10, 'S4': 13, 'S5': 11, 'S6': 15, 'S7': 22, 'S8': 23}",
,"{'S1': {'D1': 20, 'D2': 30, 'D3': 50, 'D4': 10}, 'S2': {'D1': 70, 'D2': 30, 'D3': 40, 'D4': 60}, 'S3': {'D1': 40, 'D2': 20, 'D3': 70, 'D4': 20}}","{'D1': 5, 'D2': 8, 'D3': 7, 'D4': 14}","{'S1': 7, 'S2': 9, 'S3': 18}",870.0
,"{'S1': {'D1': 6, 'D2': 6, 'D3': 10}, 'S2': {'D1': 12, 'D2': 10, 'D3': 8}, 'S3': {'D1': 12, 'D2': 20, 'D3': 14}}","{'D1': 7, 'D2': 12, 'D3': 8}","{'S1': 9, 'S2': 8, 'S3': 10}",125.0
,"{'S1': {'D1': 12, 'D2': 3, 'D3': 6, 'D4': 12, 'D5': 12}, 'S2': {'D1': 6, 'D2': 9, 'D3': 6, 'D4': 6, 'D5': 9}, 'S3': {'D1': 9, 'D2': 15, 'D3': 6, 'D4': 12, 'D5': 12}}","{'D1': 22, 'D2': 45, 'D3': 20, 'D4': 18, 'D5': 30}","{'S1': 60, 'S2': 35, 'S3': 40}",860.0
,"{'S1': {'D1': 7, 'D2': 5, 'D3': 9, 'D4': 11}, 'S2': {'D1': 4, 'D2': 3, 'D3': 8, 'D4': 6}, 'S3': {'D1': 3, 'D2': 8, 'D3': 10, 'D4': 5}, 'S4': {'D1': 2, 'D2': 6, 'D3': 7, 'D4': 3}}","{'D1': 30, 'D2': 30, 'D3': 20, 'D4': 10}","{'S1': 30, 'S2': 25, 'S3': 20, 'S4': 15}",415.0
,"{'S1': {'D1': 6, 'D2': 4, 'D3': 4, 'D4': 7, 'D5': 5}, 'S2': {'D1': 5, 'D2': 6, 'D3': 7, 'D4': 4, 'D5': 8}, 'S3': {'D1': 3, 'D2': 4, 'D3': 6, 'D4': 3, 'D5': 4}}","{'D1': 60, 'D2': 80, 'D3': 85, 'D4': 105, 'D5': 70}","{'S1': 100, 'S2': 125, 'S3': 175}",1580.0
,"{'S1': {'D1': 2, 'D2': 7, 'D3': 8, 'D4': 8, 'D5': 3}, 'S2': {'D1': 5, 'D2': 6, 'D3': 5, 'D4': 5, 'D5': 6}, 'S3': {'D1': 5, 'D2': 7, 'D3': 8, 'D4': 8, 'D5': 3}}","{'D1': 3, 'D2': 1, 'D3': 1, 'D4': 2, 'D5': 3}","{'S1': 2, 'S2': 3, 'S3': 5}",40.0
,"{'S1': {'D1': 9, 'D2': 12, 'D3': 9, 'D4': 6, 'D5': 9, 'D6': 10}, 'S2': {'D1': 7, 'D2': 3, 'D3': 7, 'D4': 5, 'D5': 5, 'D6': 6}, 'S3': {'D1': 6, 'D2': 5, 'D3': 9, 'D4': 11, 'D5': 3, 'D6': 11}, 'S4': {'D1': 6, 'D2': 8, 'D3': 11, 'D4': 2, 'D5': 2, 'D6': 10}}","{'D1': 4, 'D2': 4, 'D3': 6, 'D4': 2, 'D5': 4, 'D6': 2}","{'S1': 5, 'S2': 6, 'S3': 2, 'S4': 9}",112.0
,"{'S1': {'D1': 2, 'D2': 6, 'D3': 4, 'D4': 2, 'D5': 5, 'D6': 9}, 'S2': {'D1': 3, 'D2': 4, 'D3': 3, 'D4': 3, 'D5': 2, 'D6': 1}, 'S3': {'D1': 2, 'D2': 5, 'D3': 1, 'D4': 2, 'D5': 1, 'D6': 4}, 'S4': {'D1': 6, 'D2': 4, 'D3': 3, 'D4': 1, 'D5': 7, 'D6': 3}}","{'D1': 25, 'D2': 50, 'D3': 20, 'D4': 40, 'D5': 30, 'D6': 10}","{'S1': 75, 'S2': 50, 'S3': 30, 'S4': 20}",430.0
,"{'S1': {'D1': 7, 'D2': 2, 'D3': 3, 'D4': 7}, 'S2': {'D1': 1, 'D2': 5, 'D3': 4, 'D4': 5}, 'S3': {'D1': 7, 'D2': 2, 'D3': 4, 'D4': 5}}","{'D1': 2, 'D2': 1, 'D3': 1, 'D4': 2}","{'S1': 2, 'S2': 1, 'S3': 3}",23.0
,"{'S1': {'D1': 3, 'D2': 4, 'D3': 5, 'D4': 3, 'D5': 6, 'D6': 6}, 'S2': {'D1': 2, 'D2': 3, 'D3': 4, 'D4': 5, 'D5': 2, 'D6': 5}, 'S3': {'D1': 7, 'D2': 5, 'D3': 4, 'D4': 7, 'D5': 6, 'D6': 5}, 'S4': {'D1': 4, 'D2': 5, 'D3': 2, 'D4': 3, 'D5': 3, 'D6': 2}, 'S5': {'D1': 7, 'D2': 3, 'D3': 5, 'D4': 7, 'D5': 5, 'D6': 6}}","{'D1': 3, 'D2': 5, 'D3': 7, 'D4': 2, 'D5': 1, 'D6': 8}","{'S1': 8, 'S2': 7, 'S3': 3, 'S4': 2, 'S5': 6}",97.0
,"{'S1': {'D1': 21, 'D2': 16, 'D3': 25, 'D4': 13}, 'S2': {'D1': 17, 'D2': 18, 'D3': 14, 'D4': 23}, 'S3': {'D1': 32, 'D2': 27, 'D3': 18, 'D4': 41}}","{'D1': 6, 'D2': 10, 'D3': 12, 'D4': 15}","{'S1': 11, 'S2': 13, 'S3': 19}",796.0
,"{'S1': {'D1': 3, 'D2': 6, 'D3': 8, 'D4': 4}, 'S2': {'D1': 6, 'D2': 1, 'D3': 2, 'D4': 5}, 'S3': {'D1': 7, 'D2': 8, 'D3': 3, 'D4': 9}}","{'D1': 15, 'D2': 19, 'D3': 13, 'D4': 18}","{'S1': 20, 'S2': 28, 'S3': 17}",
,"{'S1': {'D1': 6, 'D2': 10, 'D3': 14, 'D4': 0}, 'S2': {'D1': 12, 'D2': 19, 'D3': 21, 'D4': 0}, 'S3': {'D1': 15, 'D2': 14, 'D3': 17, 'D4': 0}}","{'D1': 30, 'D2': 40, 'D3': 55, 'D4': 25}","{'S1': 50, 'S2': 50, 'S3': 50}",
,"{'S1': {'D1': 6, 'D2': 1, 'D3': 9, 'D4': 3}, 'S2': {'D1': 11, 'D2': 5, 'D3': 2, 'D4': 8}, 'S3': {'D1': 10, 'D2': 12, 'D3': 4, 'D4': 7}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 85, 'D2': 35, 'D3': 50, 'D4': 45}","{'S1': 70, 'S2': 55, 'S3': 70, 'S4': 20}",960.0
,"{'S1': {'D1': 7, 'D2': 8, 'D3': 11, 'D4': 10, 'D5': 0}, 'S2': {'D1': 10, 'D2': 12, 'D3': 5, 'D4': 4, 'D5': 0}, 'S3': {'D1': 6, 'D2': 11, 'D3': 10, 'D4': 9, 'D5': 0}}","{'D1': 20, 'D2': 28, 'D3': 19, 'D4': 33, 'D5': 10}","{'S1': 30, 'S2': 45, 'S3': 35}",606.0
,"{'S1': {'D1': 5, 'D2': 6, 'D3': 9, 'D4': 0}, 'S2': {'D1': 3, 'D2': 5, 'D3': 10, 'D4': 0}, 'S3': {'D1': 6, 'D2': 7, 'D3': 6, 'D4': 0}, 'S4': {'D1': 6, 'D2': 4, 'D3': 10, 'D4': 0}}","{'D1': 70, 'D2': 80, 'D3': 120, 'D4': 30}","{'S1': 100, 'S2': 75, 'S3': 50, 'S4': 75}",1465.0
,"{'S1': {'D1': 10, 'D2': 15, 'D3': 12, 'D4': 12}, 'S2': {'D1': 8, 'D2': 10, 'D3': 11, 'D4': 9}, 'S3': {'D1': 11, 'D2': 12, 'D3': 13, 'D4': 10}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 140, 'D2': 120, 'D3': 80, 'D4': 220}","{'S1': 200, 'S2': 150, 'S3': 120, 'S4': 90}",4720.0
,"{'S1': {'D1': 5, 'D2': 3, 'D3': 6, 'D4': 2}, 'S2': {'D1': 4, 'D2': 7, 'D3': 9, 'D4': 1}, 'S3': {'D1': 3, 'D2': 4, 'D3': 7, 'D4': 5}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 16, 'D2': 18, 'D3': 31, 'D4': 25}","{'S1': 9, 'S2': 37, 'S3': 25, 'S4': 19}",355.0
,"{'S1': {'D1': 4, 'D2': 6, 'D3': 5, 'D4': 2}, 'S2': {'D1': 6, 'D2': 4, 'D3': 1, 'D4': 4}, 'S3': {'D1': 5, 'D2': 2, 'D3': 3, 'D4': 1}, 'S4': {'D1': 4, 'D2': 6, 'D3': 7, 'D4': 8}}","{'D1': 9, 'D2': 16, 'D3': 10, 'D4': 7}","{'S1': 6, 'S2': 10, 'S3': 12, 'S4': 14}",111.0
,"{'S1': {'D1': 9, 'D2': 12, 'D3': 9, 'D4': 6, 'D5': 9, 'D6': 10}, 'S2': {'D1': 7, 'D2': 3, 'D3': 7, 'D4': 7, 'D5': 5, 'D6': 5}, 'S3': {'D1': 6, 'D2': 5, 'D3': 9, 'D4': 11, 'D5': 3, 'D6': 11}, 'S4': {'D1': 6, 'D2': 8, 'D3': 11, 'D4': 2, 'D5': 2, 'D6': 10}}","{'D1': 2, 'D2': 2, 'D3': 4, 'D4': 4, 'D5': 4, 'D6': 6}","{'S1': 2, 'S2': 5, 'S3': 6, 'S4': 9}",109.0
,"{'S1': {'D1': 20, 'D2': 2, 'D3': 20, 'D4': 11}, 'S2': {'D1': 24, 'D2': 7, 'D3': 9, 'D4': 20}, 'S3': {'D1': 8, 'D2': 14, 'D3': 16, 'D4': 18}}","{'D1': 10, 'D2': 30, 'D3': 30, 'D4': 30}","{'S1': 30, 'S2': 50, 'S3': 20}",910.0
,"{'S1': {'D1': 7, 'D2': 5, 'D3': 27, 'D4': 22}, 'S2': {'D1': 4, 'D2': 3, 'D3': 24, 'D4': 12}, 'S3': {'D1': 6, 'D2': 16, 'D3': 60, 'D4': 20}, 'S4': {'D1': 2, 'D2': 6, 'D3': 21, 'D4': 6}}","{'D1': 60, 'D2': 60, 'D3': 40, 'D4': 20}","{'S1': 60, 'S2': 50, 'S3': 40, 'S4': 30}",1670.0
,"{'S1': {'D1': 21, 'D2': 5, 'D3': 9, 'D4': 11}, 'S2': {'D1': 12, 'D2': 3, 'D3': 8, 'D4': 6}, 'S3': {'D1': 9, 'D2': 8, 'D3': 10, 'D4': 5}, 'S4': {'D1': 6, 'D2': 6, 'D3': 7, 'D4': 3}}","{'D1': 120, 'D2': 120, 'D3': 80, 'D4': 40}","{'S1': 120, 'S2': 100, 'S3': 80, 'S4': 60}",2280.0
,"{'S1': {'D1': 10, 'D2': 2, 'D3': 20, 'D4': 22}, 'S2': {'D1': 12, 'D2': 7, 'D3': 9, 'D4': 40}, 'S3': {'D1': 4, 'D2': 14, 'D3': 16, 'D4': 32}}","{'D1': 20, 'D2': 60, 'D3': 60, 'D4': 60}","{'S1': 60, 'S2': 100, 'S3': 40}",2460.0
,"{'S1': {'D1': 7, 'D2': 8, 'D3': 7}, 'S2': {'D1': 18, 'D2': 8, 'D3': 12}, 'S3': {'D1': 8, 'D2': 12, 'D3': 12}}","{'D1': 14, 'D2': 8, 'D3': 13}","{'S1': 13, 'S2': 14, 'S3': 8}",291.0
,"{'S1': {'D1': 5, 'D2': 19, 'D3': 12, 'D4': 70, 'D5': 66, 'D6': 74, 'D7': 283}, 'S2': {'D1': 103, 'D2': 89, 'D3': 81, 'D4': 26, 'D5': 23, 'D6': 62, 'D7': 97}, 'S3': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0, 'D7': 0}}","{'D1': 21600, 'D2': 15600, 'D3': 15600, 'D4': 19500, 'D5': 16800, 'D6': 10500, 'D7': 8100}","{'S1': 40000, 'S2': 47700, 'S3': 20000}",1972000.0
,"{'S1': {'D1': 4, 'D2': 19, 'D3': 22, 'D4': 11}, 'S2': {'D1': 1, 'D2': 9, 'D3': 14, 'D4': 14}, 'S3': {'D1': 6, 'D2': 6, 'D3': 16, 'D4': 14}}","{'D1': 40, 'D2': 20, 'D3': 60, 'D4': 80}","{'S1': 100, 'S2': 30, 'S3': 70}",
,"{'S1': {'D1': 7, 'D2': 3, 'D3': 6, 'D4': 0}, 'S2': {'D1': 4, 'D2': 6, 'D3': 8, 'D4': 0}, 'S3': {'D1': 5, 'D2': 8, 'D3': 4, 'D4': 0}, 'S4': {'D1': 8, 'D2': 4, 'D3': 3, 'D4': 0}}","{'D1': 5, 'D2': 8, 'D3': 10, 'D4': 2}","{'S1': 5, 'S2': 10, 'S3': 7, 'S4': 3}",
,"{'S1': {'D1': 20, 'D2': 18, 'D3': 18, 'D4': 21, 'D5': 19}, 'S2': {'D1': 21, 'D2': 22, 'D3': 23, 'D4': 20, 'D5': 24}, 'S3': {'D1': 18, 'D2': 19, 'D3': 21, 'D4': 18, 'D5': 19}}","{'D1': 60, 'D2': 80, 'D3': 85, 'D4': 105, 'D5': 70}","{'S1': 100, 'S2': 125, 'S3': 175}",
,"{'S1': {'D1': 15, 'D2': 25, 'D3': 35}, 'S2': {'D1': 25, 'D2': 35, 'D3': 45}, 'S3': {'D1': 45, 'D2': 55, 'D3': 65}, 'S4': {'D1': 65, 'D2': 75, 'D3': 85}, 'S5': {'D1': 0, 'D2': 0, 'D3': 0}}","{'D1': 300, 'D2': 400, 'D3': 500}","{'S1': 200, 'S2': 250, 'S3': 300, 'S4': 350, 'S5': 100}",57500.0
,"{'S1': {'D1': 4, 'D2': 10, 'D3': 14, 'D4': 0}, 'S2': {'D1': 12, 'D2': 19, 'D3': 21, 'D4': 0}, 'S3': {'D1': 15, 'D2': 14, 'D3': 17, 'D4': 0}}","{'D1': 30, 'D2': 40, 'D3': 55, 'D4': 25}","{'S1': 50, 'S2': 50, 'S3': 50}",1635.0
,"{'S1': {'D1': 3, 'D2': 1, 'D3': 7, 'D4': 4}, 'S2': {'D1': 2, 'D2': 6, 'D3': 5, 'D4': 9}, 'S3': {'D1': 8, 'D2': 3, 'D3': 3, 'D4': 2}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 250, 'D2': 350, 'D3': 290, 'D4': 450}","{'S1': 300, 'S2': 400, 'S3': 270, 'S4': 370}",2090.0
,"{'S1': {'D1': 5, 'D2': 7, 'D3': 9, 'D4': 6, 'D5': 0}, 'S2': {'D1': 6, 'D2': 7, 'D3': 10, 'D4': 5, 'D5': 0}, 'S3': {'D1': 7, 'D2': 6, 'D3': 8, 'D4': 1, 'D5': 0}}","{'D1': 10, 'D2': 6, 'D3': 8, 'D4': 12, 'D5': 10}","{'S1': 12, 'S2': 14, 'S3': 20}",168.0
,"{'S1': {'D1': 4, 'D2': 3, 'D3': 4, 'D4': 0}, 'S2': {'D1': 10, 'D2': 7, 'D3': 5, 'D4': 0}, 'S3': {'D1': 8, 'D2': 8, 'D3': 3, 'D4': 0}, 'S4': {'D1': 5, 'D2': 6, 'D3': 6, 'D4': 0}}","{'D1': 16, 'D2': 10, 'D3': 14, 'D4': 15}","{'S1': 11, 'S2': 12, 'S3': 10, 'S4': 22}",159.0
,"{'S1': {'D1': 45, 'D2': 52, 'D3': 63, 'D4': 57}, 'S2': {'D1': 58, 'D2': 48, 'D3': 56, 'D4': 54}, 'S3': {'D1': 52, 'D2': 55, 'D3': 62, 'D4': 58}, 'S4': {'D1': 65, 'D2': 48, 'D3': 44, 'D4': 54}, 'S5': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 1160, 'D2': 1250, 'D3': 1300, 'D4': 1565}","{'S1': 1350, 'S2': 1120, 'S3': 1280, 'S4': 1080, 'S5': 445}",237900.0
,"{'S1': {'D1': 7, 'D2': 5, 'D3': 9, 'D4': 11, 'D5': 0}, 'S2': {'D1': 4, 'D2': 3, 'D3': 8, 'D4': 6, 'D5': 0}, 'S3': {'D1': 3, 'D2': 8, 'D3': 10, 'D4': 5, 'D5': 0}, 'S4': {'D1': 2, 'D2': 6, 'D3': 7, 'D4': 3, 'D5': 0}}","{'D1': 25, 'D2': 30, 'D3': 20, 'D4': 15, 'D5': 35}","{'S1': 35, 'S2': 25, 'S3': 20, 'S4': 45}",350.0
,"{'S1': {'D1': 4, 'D2': 3, 'D3': 5}, 'S2': {'D1': 6, 'D2': 5, 'D3': 4}, 'S3': {'D1': 8, 'D2': 10, 'D3': 7}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0}}","{'D1': 110, 'D2': 120, 'D3': 130}","{'S1': 90, 'S2': 80, 'S3': 70, 'S4': 120}",1100.0
,"{'S1': {'D1': 12, 'D2': 10, 'D3': 15, 'D4': 11, 'D5': 20, 'D6': 0}, 'S2': {'D1': 21, 'D2': 17, 'D3': 30, 'D4': 14, 'D5': 25, 'D6': 0}, 'S3': {'D1': 13, 'D2': 27, 'D3': 11, 'D4': 26, 'D5': 28, 'D6': 0}}","{'D1': 150, 'D2': 280, 'D3': 320, 'D4': 200, 'D5': 300, 'D6': 250}","{'S1': 600, 'S2': 400, 'S3': 500}",17010.0
,"{'S1': {'D1': 2, 'D2': 8, 'D3': 7, 'D4': 3, 'D5': 12, 'D6': 0}, 'S2': {'D1': 9, 'D2': 5, 'D3': 6, 'D4': 10, 'D5': 3, 'D6': 0}, 'S3': {'D1': 11, 'D2': 4, 'D3': 15, 'D4': 8, 'D5': 8, 'D6': 0}, 'S4': {'D1': 10, 'D2': 12, 'D3': 6, 'D4': 20, 'D5': 7, 'D6': 0}}","{'D1': 200, 'D2': 280, 'D3': 320, 'D4': 240, 'D5': 250, 'D6': 210}","{'S1': 250, 'S2': 450, 'S3': 470, 'S4': 330}",5860.0
,"{'S1': {'D1': 8, 'D2': 6, 'D3': 9, 'D4': 10, 'D5': 12, 'D6': 3}, 'S2': {'D1': 11, 'D2': 9, 'D3': 12, 'D4': 20, 'D5': 7, 'D6': 15}, 'S3': {'D1': 10, 'D2': 18, 'D3': 4, 'D4': 8, 'D5': 14, 'D6': 2}, 'S4': {'D1': 20, 'D2': 3, 'D3': 9, 'D4': 4, 'D5': 7, 'D6': 13}, 'S5': {'D1': 9, 'D2': 6, 'D3': 16, 'D4': 18, 'D5': 12, 'D6': 15}, 'S6': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0}}","{'D1': 250, 'D2': 350, 'D3': 450, 'D4': 550, 'D5': 650, 'D6': 750}","{'S1': 550, 'S2': 600, 'S3': 300, 'S4': 400, 'S5': 650, 'S6': 500}",13200.0
,"{'S1': {'D1': 10, 'D2': 15, 'D3': 20, 'D4': 25, 'D5': 30, 'D6': 35, 'D7': 40, 'D8': 0}, 'S2': {'D1': 29, 'D2': 45, 'D3': 25, 'D4': 30, 'D5': 45, 'D6': 55, 'D7': 35, 'D8': 0}, 'S3': {'D1': 15, 'D2': 20, 'D3': 25, 'D4': 35, 'D5': 40, 'D6': 45, 'D7': 50, 'D8': 0}, 'S4': {'D1': 18, 'D2': 55, 'D3': 43, 'D4': 53, 'D5': 34, 'D6': 26, 'D7': 33, 'D8': 0}, 'S5': {'D1': 22, 'D2': 33, 'D3': 40, 'D4': 60, 'D5': 65, 'D6': 50, 'D7': 39, 'D8': 0}, 'S6': {'D1': 33, 'D2': 27, 'D3': 20, 'D4': 30, 'D5': 44, 'D6': 29, 'D7': 21, 'D8': 0}, 'S7': {'D1': 28, 'D2': 31, 'D3': 26, 'D4': 35, 'D5': 43, 'D6': 38, 'D7': 34, 'D8': 0}}","{'D1': 1150, 'D2': 1500, 'D3': 1450, 'D4': 1050, 'D5': 1320, 'D6': 1180, 'D7': 1350, 'D8': 1000}","{'S1': 1200, 'S2': 1350, 'S3': 1400, 'S4': 1700, 'S5': 1650, 'S6': 1250, 'S7': 1450}",222110.0
,"{'S1': {'D1': 8, 'D2': 8, 'D3': 2, 'D4': 10, 'D5': 2, 'D6': 0}, 'S2': {'D1': 11, 'D2': 4, 'D3': 10, 'D4': 9, 'D5': 4, 'D6': 0}, 'S3': {'D1': 5, 'D2': 2, 'D3': 2, 'D4': 11, 'D5': 10, 'D6': 0}, 'S4': {'D1': 10, 'D2': 6, 'D3': 6, 'D4': 5, 'D5': 2, 'D6': 0}, 'S5': {'D1': 8, 'D2': 11, 'D3': 8, 'D4': 6, 'D5': 4, 'D6': 0}}","{'D1': 50, 'D2': 55, 'D3': 60, 'D4': 70, 'D5': 45, 'D6': 40}","{'S1': 40, 'S2': 70, 'S3': 35, 'S4': 90, 'S5': 85}",1160.0
,"{'S1': {'D1': 73, 'D2': 40, 'D3': 9, 'D4': 79, 'D5': 20}, 'S2': {'D1': 62, 'D2': 93, 'D3': 96, 'D4': 8, 'D5': 13}, 'S3': {'D1': 96, 'D2': 65, 'D3': 80, 'D4': 50, 'D5': 65}, 'S4': {'D1': 57, 'D2': 58, 'D3': 29, 'D4': 12, 'D5': 87}, 'S5': {'D1': 56, 'D2': 23, 'D3': 87, 'D4': 18, 'D5': 12}, 'S6': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0}}","{'D1': 60, 'D2': 85, 'D3': 65, 'D4': 55, 'D5': 95}","{'S1': 80, 'S2': 70, 'S3': 90, 'S4': 30, 'S5': 40, 'S6': 50}",8710.0
,"{'S1': {'D1': 10, 'D2': 15, 'D3': 18, 'D4': 37, 'D5': 35, 'D6': 13, 'D7': 15, 'D8': 17}, 'S2': {'D1': 14, 'D2': 42, 'D3': 36, 'D4': 64, 'D5': 56, 'D6': 65, 'D7': 25, 'D8': 52}, 'S3': {'D1': 76, 'D2': 67, 'D3': 54, 'D4': 45, 'D5': 53, 'D6': 35, 'D7': 32, 'D8': 23}, 'S4': {'D1': 11, 'D2': 22, 'D3': 33, 'D4': 77, 'D5': 44, 'D6': 55, 'D7': 56, 'D8': 65}, 'S5': {'D1': 77, 'D2': 18, 'D3': 38, 'D4': 68, 'D5': 38, 'D6': 68, 'D7': 48, 'D8': 28}, 'S6': {'D1': 10, 'D2': 20, 'D3': 50, 'D4': 30, 'D5': 70, 'D6': 60, 'D7': 90, 'D8': 30}, 'S7': {'D1': 70, 'D2': 85, 'D3': 75, 'D4': 65, 'D5': 55, 'D6': 45, 'D7': 35, 'D8': 25}, 'S8': {'D1': 21, 'D2': 31, 'D3': 41, 'D4': 51, 'D5': 61, 'D6': 71, 'D7': 81, 'D8': 91}, 'S9': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0, 'D7': 0, 'D8': 0}}","{'D1': 300, 'D2': 400, 'D3': 500, 'D4': 600, 'D5': 450, 'D6': 550, 'D7': 350, 'D8': 330}","{'S1': 380, 'S2': 480, 'S3': 280, 'S4': 520, 'S5': 420, 'S6': 220, 'S7': 200, 'S8': 480, 'S9': 500}",79380.0
,"{'S1': {'D1': 16, 'D2': 10, 'D3': 25, 'D4': 24, 'D5': 30, 'D6': 22, 'D7': 0}, 'S2': {'D1': 12, 'D2': 12, 'D3': 15, 'D4': 13, 'D5': 14, 'D6': 15, 'D7': 0}, 'S3': {'D1': 15, 'D2': 18, 'D3': 16, 'D4': 8, 'D5': 22, 'D6': 20, 'D7': 0}, 'S4': {'D1': 7, 'D2': 23, 'D3': 20, 'D4': 16, 'D5': 18, 'D6': 12, 'D7': 0}, 'S5': {'D1': 13, 'D2': 19, 'D3': 13, 'D4': 27, 'D5': 17, 'D6': 30, 'D7': 0}, 'S6': {'D1': 11, 'D2': 15, 'D3': 9, 'D4': 33, 'D5': 25, 'D6': 10, 'D7': 0}, 'S7': {'D1': 8, 'D2': 9, 'D3': 11, 'D4': 15, 'D5': 10, 'D6': 15, 'D7': 0}}","{'D1': 60, 'D2': 30, 'D3': 70, 'D4': 50, 'D5': 40, 'D6': 45, 'D7': 65}","{'S1': 25, 'S2': 35, 'S3': 45, 'S4': 65, 'S5': 55, 'S6': 75, 'S7': 60}",2740.0
,"{'S1': {'D1': 73, 'D2': 40, 'D3': 9, 'D4': 79, 'D5': 20}, 'S2': {'D1': 62, 'D2': 93, 'D3': 96, 'D4': 8, 'D5': 13}, 'S3': {'D1': 96, 'D2': 65, 'D3': 80, 'D4': 50, 'D5': 65}, 'S4': {'D1': 57, 'D2': 58, 'D3': 29, 'D4': 12, 'D5': 87}, 'S5': {'D1': 56, 'D2': 23, 'D3': 87, 'D4': 18, 'D5': 12}, 'S6': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0}}","{'D1': 60, 'D2': 85, 'D3': 65, 'D4': 55, 'D5': 95}","{'S1': 80, 'S2': 70, 'S3': 90, 'S4': 30, 'S5': 40, 'S6': 50}",8710.0
,"{'S1': {'D1': 20, 'D2': 30, 'D3': 25, 'D4': 35, 'D5': 40, 'D6': 0}, 'S2': {'D1': 25, 'D2': 35, 'D3': 40, 'D4': 22, 'D5': 30, 'D6': 0}, 'S3': {'D1': 15, 'D2': 25, 'D3': 55, 'D4': 20, 'D5': 35, 'D6': 0}}","{'D1': 220, 'D2': 250, 'D3': 280, 'D4': 300, 'D5': 350, 'D6': 100}","{'S1': 500, 'S2': 600, 'S3': 400}",34150.0
,"{'S1': {'D1': 20, 'D2': 30, 'D3': 40, 'D4': 50}, 'S2': {'D1': 35, 'D2': 45, 'D3': 55, 'D4': 65}, 'S3': {'D1': 12, 'D2': 24, 'D3': 36, 'D4': 48}, 'S4': {'D1': 15, 'D2': 45, 'D3': 60, 'D4': 30}, 'S5': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 1800, 'D2': 1200, 'D3': 1500, 'D4': 1000}","{'S1': 1250, 'S2': 1300, 'S3': 1120, 'S4': 1180, 'S5': 650}",145640.0
,"{'S1': {'D1': 2, 'D2': 5, 'D3': 6, 'D4': 3, 'D5': 4}, 'S2': {'D1': 9, 'D2': 1, 'D3': 3, 'D4': 2, 'D5': 7}, 'S3': {'D1': 4, 'D2': 10, 'D3': 8, 'D4': 12, 'D5': 8}, 'S4': {'D1': 3, 'D2': 4, 'D3': 5, 'D4': 6, 'D5': 13}, 'S5': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0}}","{'D1': 35, 'D2': 45, 'D3': 30, 'D4': 55, 'D5': 70}","{'S1': 65, 'S2': 40, 'S3': 30, 'S4': 75, 'S5': 25}",760.0
